#{"t_start": 1752406624.2771273, "env_id": "VizdoomHealthGathering-v0"}
51.4,96,36176.545416
100.2,168,36177.75518
80.2,168,36207.205393
136.6,184,36208.696405
51.4,96,36209.30378
73.8,112,36209.953043
141.0,160,36241.305168
152.4,176,36242.619651
106.6,144,36243.317783
51.4,96,36253.385849
61.0,120,36283.793501
186.4,216,36285.213702
130.6,224,36320.080424
105.8,192,36321.098701
134.8,192,36322.213717
128.2,168,36352.540585
180.2,208,36353.842104
136.8,192,36355.111707
51.4,96,36387.193879
69.0,120,36387.862092
141.2,168,36388.769664
75.0,120,36419.053647
51.4,96,36432.496683
141.4,176,36433.469081
145.2,168,36434.216083
61.0,120,36463.233455
51.4,96,36463.90067
133.4,176,36465.075526
132.4,176,36497.335223
51.4,96,36498.088209
116.4,176,36499.094517
61.0,120,36499.669978
108.0,160,36529.842259
51.4,96,36530.261139
84.0,120,36531.062993
107.4,136,36531.658401
61.0,120,36559.416142
136.8,192,36570.86252
111.8,192,36572.277734
51.4,96,36606.84426
51.4,96,36607.425704
142.8,192,36608.783073
140.6,184,36609.914047
102.2,168,36638.761872
51.4,96,36639.809071
100.8,192,36641.084658
51.4,96,36674.465356
51.4,96,36675.033835
51.4,96,36675.77585
62.6,104,36676.398186
106.8,192,36708.044524
124.8,192,36719.943691
147.2,168,36720.708644
147.2,208,36750.732322
51.4,96,36751.269885
150.6,184,36752.526524
140.2,168,36780.29723
146.6,184,36781.414241
131.4,176,36782.343755
51.4,96,36783.028922
107.4,136,36815.526982
118.6,144,36816.476441
89.8,192,36817.603427
134.2,208,36857.025961
143.2,168,36858.346429
145.4,176,36888.266385
119.2,168,36889.525018
73.8,112,36890.1673
119.8,192,36891.479788
164.0,200,36921.985178
136.8,192,36922.879785
158.4,176,36955.49952
173.6,184,36956.720255
100.6,144,36957.492189
73.8,112,36986.589347
88.2,128,36987.467996
151.6,224,36999.736176
129.8,152,37035.973233
51.4,96,37036.431008
51.4,96,37036.915711
61.0,120,37037.838243
135.2,248,37076.582592
85.0,120,37077.7385
159.8,192,37078.921335
61.0,120,37079.462887
51.4,96,37110.458964
167.6,184,37111.498184
139.0,160,37112.308019
70.6,144,37144.21067
107.4,136,37145.272829
144.8,192,37153.965574
148.8,192,37183.129553
51.4,96,37183.801754
119.8,192,37184.979604
51.4,96,37185.497218
150.2,168,37218.396206
51.4,96,37218.995602
95.8,192,37220.176443
135.0,160,37250.061493
61.0,120,37250.922191
73.0,120,37251.42684
118.6,144,37252.406221
51.4,96,37281.76468
86.2,168,37283.386341
152.2,168,37293.893233
149.8,192,37322.287271
51.4,96,37323.304549
89.8,192,37324.502346
51.4,96,37325.18452
70.0,120,37360.20184
73.0,120,37361.209145
139.4,176,37362.266317
154.0,200,37391.444259
64.0,120,37391.979826
85.4,136,37393.036001
140.2,168,37421.716274
94.6,144,37422.953963
70.6,144,37423.937332
85.0,120,37436.210499
161.8,192,37465.503133
170.6,224,37466.642086
147.6,184,37496.656789
117.2,168,37497.670079
154.0,200,37498.798061
109.8,192,37531.978296
118.6,144,37532.777158
140.0,160,37533.934063
51.4,96,37563.187802
391.0,525,37602.723036
51.4,96,37603.276554
94.6,144,37604.381599
73.8,112,37604.980995
51.4,96,37605.601336
130.0,160,37636.081793
141.0,160,37637.410239
106.2,168,37638.472397
166.6,224,37668.449201
132.2,168,37669.653979
150.6,184,37702.161015
201.8,232,37703.82955
129.8,152,37704.680275
51.4,96,37741.055961
51.4,96,37741.721181
61.0,120,37742.723499
62.6,104,37743.238123
61.0,120,37744.041972
116.0,160,37771.645127
192.4,256,37773.691653
118.6,144,37803.665464
51.4,96,37804.492253
116.2,168,37806.046096
51.4,96,37806.846953
116.0,160,37836.534532
128.2,168,37837.500946
107.4,136,37838.198081
83.4,136,37839.275199
151.6,184,37887.283765
134.0,160,37888.48156
150.6,184,37921.67875
141.0,160,37922.939377
149.8,192,37924.322677
51.4,96,37924.892153
83.6,144,37954.790168
180.2,248,37956.32606
104.8,192,37987.323135
51.4,96,37987.883634
79.0,120,37988.620663
128.2,168,37989.386615
128.2,168,38033.023546
76.6,144,38033.965027
51.4,96,38034.418814
128.2,168,38035.551783
51.4,96,38066.16289
69.0,120,38066.901914
166.0,200,38067.6918
118.6,144,38092.364793
140.4,176,38093.103817
103.8,192,38093.911655
169.4,216,38120.709963
70.6,144,38121.374186
228.8,352,38152.772189
62.6,104,38153.316732
149.6,184,38154.000902
155.4,176,38178.755677
78.0,120,38179.374022
61.0,120,38179.856731
197.4,216,38206.388751
113.2,168,38207.022057
129.8,152,38207.589539
134.2,168,38246.42664
51.4,96,38247.706217
162.0,240,38251.505053
61.0,120,38284.73715
138.8,192,38298.72473
117.0,160,38299.799854
61.0,120,38300.401248
51.4,96,38333.216456
70.6,144,38334.121035
51.4,96,38334.655606
70.6,144,38335.625012
118.6,144,38378.382624
73.8,112,38379.264266
51.4,96,38379.820777
107.4,136,38381.290845
161.8,192,38440.936088
84.6,144,38443.120245
127.8,232,38483.2828
51.4,96,38483.754538
151.4,176,38497.821904
144.2,168,38498.938916
51.4,96,38536.562264
51.4,96,38537.335196
141.0,160,38538.69057
85.0,120,38539.401668
105.8,152,38571.642416
161.2,248,38573.441603
144.2,168,38574.643387
118.6,144,38607.549356
170.8,192,38609.121151
89.8,192,38641.380849
62.6,104,38641.981243
149.6,184,38655.55094
51.4,96,38656.109446
70.6,144,38687.556318
171.4,216,38689.122129
104.2,168,38690.082559
107.4,136,38726.620811
179.4,216,38728.133763
61.0,120,38729.296653
144.0,200,38762.522764
150.6,184,38763.71657
51.4,96,38764.193295
90.8,192,38797.178051
135.4,176,38798.065678
95.2,168,38810.926272
147.0,200,38838.315999
172.6,224,38839.38015
131.6,184,38862.866319
51.4,96,38863.295172
51.4,96,38863.956403
51.4,96,38864.299485
139.4,176,38865.013576
505.0,525,38917.127158
111.6,184,38917.924027
167.6,184,38924.707878
51.4,96,38925.164656
51.4,96,38949.577346
113.8,192,38950.457989
107.4,136,38951.237904
61.0,120,38980.837717
154.0,200,38981.801139
162.2,208,38982.544152
74.0,120,39009.41327
51.4,96,39009.910939
51.4,96,39010.269978
163.0,200,39011.311192
103.8,192,39036.702265
62.6,104,39037.631778
188.2,208,39046.514017
115.2,168,39072.760799
51.4,96,39073.173695
104.6,144,39073.789049
205.6,304,39103.250232
147.0,200,39104.127884
70.6,144,39129.971746
70.6,144,39130.434508
141.0,160,39131.369008
162.6,184,39132.309492
51.4,96,39158.273033
51.4,96,39158.815582
61.0,120,39159.318237
123.4,216,39195.077572
51.4,96,39195.405694
127.0,160,39196.117789
173.0,200,39197.152022
139.6,184,39222.305729
129.8,152,39222.990897
112.0,160,39223.809705
149.2,208,39247.199133
102.6,224,39248.334097
106.2,168,39273.197581
129.8,152,39273.892722
161.6,184,39274.600827
124.8,152,39310.028051
70.6,144,39310.706237
167.0,200,39311.65071
78.6,144,39339.473277
129.8,152,39340.067687
153.8,192,39341.079979
51.4,96,39341.629508
163.8,192,39366.093063
215.6,344,39395.820534
152.2,168,39396.456832
51.4,96,39396.831828
124.0,160,39397.49306
61.0,120,39433.478789
83.0,120,39433.988425
128.2,168,39434.677582
194.2,208,39461.391116
96.2,128,39462.076283
184.0,200,39462.993828
200.4,296,39491.717985
141.0,160,39492.561728
156.4,176,39519.751987
100.6,144,39520.495996
149.4,176,39521.325777
129.8,152,39522.09073
75.0,120,39558.440485
70.6,144,39559.16754
61.0,120,39559.755966
51.4,96,39560.106029
112.2,248,39591.061217
51.4,96,39591.484085
107.4,136,39592.201167
117.0,160,39619.429325
148.4,176,39620.300993
61.0,120,39620.842545
51.4,96,39647.730612
163.6,184,39648.625218
149.6,184,39649.754198
155.2,208,39676.751972
165.8,232,39691.003845
113.2,168,39692.117865
126.2,168,39719.516567
105.8,192,39720.536837
133.2,168,39745.663616
137.8,192,39746.486416
171.4,296,39747.819848
171.2,248,39773.989837
92.2,168,39774.649073
164.8,192,39804.859254
522.0,525,39839.29812
110.8,192,39840.143858
183.4,296,39865.0233
101.6,144,39865.791245
64.0,120,39866.336786
94.6,144,39892.320274
61.0,120,39892.778049
121.4,176,39893.621792
120.2,168,39894.769721
127.2,168,39923.728249
428.0,525,39963.851909
79.0,120,39964.400441
80.2,168,39965.151433
297.2,448,39991.257592
157.0,280,40020.325827
61.0,120,40020.943175
73.0,120,40021.430871
258.4,336,40058.929552
231.0,320,40084.209921
51.4,96,40084.564971
70.6,144,40085.266096
583.0,525,40116.384845
51.4,96,40116.894482
133.0,160,40142.38429
51.4,96,40142.954764
128.2,168,40143.6888
122.4,176,40172.161628
376.6,344,40181.128639
93.0,160,40210.66562
354.0,525,40237.598568
231.0,320,40239.174352
51.4,96,40268.437067
155.2,208,40269.570036
128.8,272,40270.892499
530.0,525,40337.707751
61.0,120,40338.202428
525.0,525,40365.523338
445.0,525,40394.523754
165.6,184,40395.194958
80.2,168,40425.514845
107.4,136,40426.320689
356.4,456,40458.124606
567.0,525,40488.960113
469.0,525,40518.490113
117.8,152,40519.13439
118.6,144,40519.708852
461.0,525,40556.932271
124.2,168,40583.433374
61.0,120,40584.477581
394.0,525,40613.531853
128.8,152,40614.484304
61.0,120,40644.332453
147.4,216,40645.105386
61.0,120,40645.704782
51.4,96,40674.8917
65.0,120,40675.668622
151.6,184,40676.465489
61.0,120,40677.174592
70.6,144,40713.207197
158.2,208,40714.580523
150.4,296,40740.137152
92.2,168,40741.24419
189.0,240,40742.402092
500.0,525,40801.137959
254.6,264,40802.787546
269.0,360,40843.546507
269.4,336,40845.610983
282.4,296,40875.870033
222.2,328,40901.921339
107.2,168,40902.885759
292.4,376,40932.259178
51.4,96,40932.666089
108.6,144,40933.286429
288.2,368,40975.48055
61.0,120,40975.994176
190.8,192,41005.456357
183.8,232,41006.884536
63.0,120,41007.296434
269.8,272,41036.043528
119.8,192,41037.165527
152.4,216,41062.078878
277.6,384,41064.080523
302.4,296,41104.152321
61.0,120,41104.879375
51.4,96,41105.272324
256.4,256,41134.769412
509.0,525,41165.383512
249.8,392,41195.803132
356.0,360,41223.671576
158.8,192,41230.623977
51.4,96,41231.017923
348.0,525,41262.969445
51.4,96,41263.318511
70.6,144,41292.571253
61.0,120,41293.174639
192.6,264,41294.394376
472.0,525,41326.01578
335.4,336,41359.575998
328.8,472,41389.391235
85.0,120,41389.990632
124.6,224,41418.389658
381.0,525,41451.083194
163.0,200,41452.147346
51.4,96,41452.566226
85.0,120,41481.948621
316.2,368,41496.241386
83.4,136,41523.336897
70.6,144,41524.311291
51.4,96,41524.884756
189.4,216,41549.402166
121.0,160,41550.186069
303.6,424,41579.984351
169.0,200,41580.982681
51.4,96,41581.574098
74.6,144,41608.829184
426.2,408,41616.511632
156.8,232,41644.004083
86.6,144,41644.604476
149.6,224,41671.691013
73.8,112,41672.711283
73.8,112,41673.436344
520.0,525,41701.860302
61.0,120,41702.525523
120.8,192,41732.175203
261.0,360,41744.382545
51.4,96,41772.549193
301.8,392,41774.438139
365.4,376,41804.770992
346.4,416,41833.637765
153.4,176,41835.118804
96.2,128,41861.900156
192.6,224,41862.936384
126.8,152,41871.046687
107.4,136,41897.430104
114.0,160,41898.178103
139.4,176,41898.856289
73.8,112,41927.647266
388.6,424,41929.709749
51.4,96,41958.879712
360.4,376,41960.750706
215.8,312,41988.789695
192.6,304,42026.205598
271.4,416,42028.553318
324.4,336,42057.549745
361.8,352,42086.673831
51.4,96,42087.049824
105.8,152,42087.688117
165.4,216,42116.397313
248.2,288,42118.045903
102.6,224,42150.670623
194.8,232,42153.49806
315.6,344,42180.822958
550.2,488,42210.859602
273.2,328,42239.407232
258.0,320,42240.675836
272.8,352,42276.950792
146.4,176,42277.559165
96.2,128,42278.392934
115.4,176,42306.735112
132.2,168,42308.199194
144.8,192,42333.482556
132.8,192,42334.667387
61.0,120,42335.208937
70.6,144,42335.804344
149.8,192,42365.199705
154.0,200,42366.29278
85.0,120,42397.072436
85.0,120,42397.642911
374.0,440,42440.580043
180.0,280,42442.176771
125.6,184,42470.502993
273.4,376,42473.820117
126.6,184,42498.004418
93.2,168,42499.27103
73.8,112,42499.949216
137.8,192,42528.068988
182.2,288,42538.969826
163.6,224,42568.758135
182.2,248,42570.005797
51.4,96,42570.388772
51.4,96,42598.992251
51.4,96,42599.576687
51.4,96,42600.016511
72.2,128,42600.847289
367.2,488,42632.633253
61.0,120,42633.077066
489.0,525,42670.200751
177.0,240,42697.510689
159.0,200,42698.353435
51.4,96,42698.821184
147.8,192,42727.535366
61.0,120,42728.086891
561.0,525,42758.469609
222.6,344,42787.608655
51.4,96,42787.925806
90.4,136,42800.80934
160.8,192,42828.203055
139.4,176,42829.865608
104.2,168,42831.025504
80.2,168,42859.361698
51.4,96,42859.70079
93.8,192,42860.967402
61.0,120,42889.332519
70.6,144,42890.170277
137.2,248,42891.2833
124.8,192,42918.951281
51.4,96,42919.565637
207.6,304,42954.88116
186.6,264,42956.356213
281.4,416,42985.498252
185.4,216,42986.938398
91.8,192,43011.859728
167.2,288,43013.195155
218.0,280,43042.867774
85.6,144,43043.477143
81.6,144,43052.991689
147.6,224,43081.817573
51.4,96,43082.152677
91.8,192,43083.131059
139.4,176,43113.302343
148.4,176,43114.28272
494.0,525,43142.173107
128.2,168,43169.853056
377.0,525,43208.364029
61.0,120,43208.936498
192.0,200,43210.002646
51.4,96,43210.330768
137.0,200,43239.760037
149.6,184,43240.441215
51.4,96,43241.005705
61.0,120,43268.502145
225.2,288,43269.761775
51.4,96,43270.19761
66.0,120,43296.055433
290.4,336,43299.050422
51.4,96,43312.090535
80.6,144,43338.197692
169.8,232,43339.272816
51.4,96,43339.825337
86.2,168,43368.492646
96.2,128,43369.09304
148.6,184,43370.010585
51.4,96,43395.57619
124.6,144,43396.370066
51.4,96,43396.897655
125.2,168,43397.927898
118.6,144,43426.026728
80.2,168,43427.000123
51.4,96,43427.391077
115.4,176,43465.038362
144.2,168,43466.243139
104.2,168,43467.836875
85.0,120,43468.870111
107.4,136,43495.398142
96.2,128,43495.92573
153.4,216,43496.951985
129.8,152,43526.093025
174.4,216,43527.022539
107.4,136,43527.839354
139.4,176,43556.755995
147.8,192,43557.711438
137.4,216,43587.219496
73.8,112,43594.726414
142.2,168,43595.357725
51.4,96,43595.80054
51.4,96,43622.447254
51.4,96,43623.238138
105.8,152,43624.90468
51.4,96,43625.767371
158.4,176,43652.697327
145.4,176,43653.59692
139.4,176,43654.698972
61.0,120,43681.703728
61.0,120,43682.160506
85.0,120,43682.632243
114.0,160,43683.33237
117.0,160,43713.869676
160.8,192,43725.480614
51.4,96,43726.073029
85.0,120,43726.485924
61.0,120,43755.214069
51.4,96,43755.835407
51.4,96,43756.257278
94.6,144,43756.955411
51.4,96,43784.23543
117.0,160,43785.502041
146.6,184,43787.067853
118.6,144,43812.603538
96.2,128,43813.241831
146.4,176,43814.175333
51.4,96,43814.597205
85.0,120,43844.5401
133.2,208,43854.129447
128.8,152,43854.901381
164.0,200,43884.127195
363.8,432,43915.014564
77.6,144,43915.743613
129.8,152,43916.337025
61.0,120,43917.113947
128.2,168,43946.710768
106.8,192,43948.06714
73.8,112,43948.555835
118.6,144,43974.367778
152.2,208,43987.939471
107.4,136,43989.084408
150.4,176,44016.55392
51.4,96,44016.964821
51.4,96,44017.442543
61.0,120,44018.046926
177.2,208,44046.645418
230.2,328,44048.196269
70.6,144,44076.932393
125.2,168,44077.870881
195.2,368,44106.158207
105.6,144,44117.481912
155.6,184,44118.525122
285.8,392,44144.640257
73.8,112,44145.210731
133.0,160,44173.572855
125.8,152,44174.211148
134.4,216,44175.065861
51.4,96,44202.393753
51.4,96,44202.904386
51.4,96,44203.217548
85.0,120,44203.58357
360.0,480,44241.54601
130.4,176,44268.67643
61.0,120,44269.627884
75.6,144,44270.377878
217.6,344,44296.33344
70.6,144,44296.89793
146.6,184,44297.933161
453.0,525,44327.971799
77.0,120,44356.02874
303.8,352,44368.149315
51.4,96,44397.041022
104.2,168,44397.892744
85.0,120,44398.717537
206.2,288,44425.990575
70.6,144,44427.220286
51.4,96,44428.061035
80.6,144,44456.499955
119.8,192,44457.683788
73.8,112,44458.180459
146.8,232,44488.595092
164.2,248,44489.81084
61.0,120,44502.297435
88.6,144,44529.487695
51.4,96,44530.059166
85.6,144,44531.142268
148.8,192,44560.916614
131.6,184,44562.641001
118.0,160,44563.604425
147.4,216,44588.49683
61.0,120,44589.203938
85.0,120,44589.989836
106.6,144,44590.54136
95.6,144,44617.615929
51.4,96,44618.013864
161.0,200,44618.74092
61.0,120,44652.213372
115.2,168,44653.289493
135.2,168,44654.550121
85.0,120,44655.138547
51.4,96,44683.06783
142.2,168,44684.061172
195.0,320,44714.030995
70.6,144,44714.666295
51.4,96,44715.149004
70.6,144,44715.876059
134.6,184,44741.92537
100.4,136,44742.752159
51.4,96,44743.662723
174.8,192,44783.088249
161.2,208,44784.12747
193.8,392,44814.751542
113.8,192,44815.622213
64.0,120,44816.186703
128.8,152,44844.426156
61.0,120,44845.059461
61.0,120,44845.735652
129.8,152,44846.375939
160.2,208,44873.317863
166.8,192,44874.388997
51.4,96,44874.828821
137.8,192,44910.07054
51.4,96,44911.374053
195.8,272,44939.453933
156.6,224,44940.778389
61.0,120,44941.380778
51.4,96,44941.779711
133.4,216,44971.110244
122.8,152,44971.708643
85.0,120,44972.170408
128.2,168,45001.995618
153.8,192,45002.897206
145.0,200,45031.541575
70.6,144,45039.223025
118.6,144,45040.06976
135.0,160,45040.967359
61.0,120,45066.638682
85.0,120,45067.458488
152.8,192,45068.520646
61.0,120,45128.613882
61.0,120,45129.342932
144.6,184,45130.530754
107.4,136,45131.57895
51.4,96,45184.54625
128.2,168,45185.520643
51.4,96,45186.166914
51.4,96,45186.6207
128.2,168,45246.561343
175.0,200,45252.046669
70.0,120,45252.87246
123.8,152,45316.98195
94.2,128,45317.707011
51.4,96,45318.150823
51.4,96,45319.081334
120.2,248,45387.552157
61.0,120,45388.393906
155.6,224,45390.3397
108.8,152,45449.107482
51.4,96,45449.558276
150.4,216,45450.920632
51.4,96,45511.378891
150.6,224,45517.200316
96.2,128,45517.661083
51.4,96,45518.356224
112.4,176,45585.867614
61.0,120,45587.296791
62.6,104,45588.026838
61.0,120,45652.858397
51.4,96,45653.465772
70.6,144,45654.223744
176.0,280,45719.96487
61.0,120,45720.946246
149.4,176,45722.089187
51.4,96,45722.629741
107.4,136,45787.687695
151.4,176,45792.478878
85.0,120,45793.11717
88.2,168,45860.120919
126.6,184,45861.50322
237.2,248,45863.118899
112.2,168,45932.16219
107.4,136,45933.239308
82.6,144,45934.317424
96.2,128,46003.279933
128.8,192,46004.293222
167.4,216,46005.496004
105.2,168,46067.226858
51.4,96,46067.759433
51.4,96,46072.502744
107.4,136,46073.21085
139.4,176,46142.655069
118.6,144,46143.693291
51.4,96,46144.200933
117.6,144,46207.058774
218.0,240,46208.919794
51.4,96,46209.595986
117.0,160,46210.818715
51.4,96,46274.806531
148.6,184,46275.761975
149.8,192,46276.842086
135.4,176,46339.466549
128.2,168,46340.60251
150.8,192,46411.052041
72.2,128,46411.852898
153.6,184,46413.141451
121.8,192,46484.506619
117.0,160,46485.491983
51.4,96,46486.051486
51.4,96,46486.929138
85.0,120,46487.665169
150.6,184,46550.424273
61.0,120,46551.103456
142.2,168,46552.157636
105.8,152,46618.170036
133.4,176,46619.372819
51.4,96,46620.120817
61.0,120,46625.133407
131.0,160,46696.427678
85.0,120,46697.221554
61.0,120,46697.876801
140.2,168,46768.973599
117.0,160,46770.372856
171.2,208,46772.15808
107.4,136,46837.408518
51.4,96,46838.299136
96.2,128,46839.032175
134.6,184,46840.076381
128.2,168,46903.60742
51.4,96,46904.240726
105.8,152,46905.141316
135.8,192,46978.748399
83.0,120,46979.872392
134.2,168,46980.909617
118.6,144,47051.761072
105.8,152,47053.487454
107.4,136,47054.703201
51.4,96,47055.580853
118.6,144,47119.796061
70.6,144,47120.81334
138.2,168,47122.026095
186.4,216,47177.883662
61.0,120,47178.578803
129.8,152,47179.664898
80.2,168,47247.782666
51.4,96,47248.549613
61.0,120,47249.131058
73.8,112,47249.974801
107.4,136,47251.37306
61.0,120,47318.733853
118.6,144,47319.672343
128.2,168,47320.520074
118.6,144,47380.619294
70.6,144,47381.658514
107.4,136,47382.605979
128.2,168,47441.491446
107.4,136,47442.392037
118.6,144,47443.378398
61.0,120,47444.071544
118.6,144,47511.075292
120.4,176,47512.390773
87.6,144,47513.342228
61.0,120,47514.198935
144.2,168,47583.268158
111.6,144,47584.498865
107.4,136,47585.438352
51.4,96,47648.32312
107.4,136,47649.368324
108.2,168,47651.370966
112.2,168,47712.857475
129.8,152,47713.918635
61.0,120,47714.632725
96.2,128,47715.373743
51.4,96,47715.997075
51.4,96,47778.930712
137.2,208,47780.333957
51.4,96,47781.071983
72.2,128,47845.381938
118.6,144,47846.77222
62.6,104,47847.55313
105.2,168,47849.155842
108.8,192,47919.859692
85.0,120,47920.550843
51.4,96,47921.067461
85.0,120,47921.716724
115.2,168,47984.540657
51.4,96,47985.362459
51.4,96,47985.902016
98.4,136,47986.857459
51.4,96,48049.05307
128.0,160,48054.887463
92.4,136,48056.23386
134.0,160,48132.177691
51.4,96,48132.939653
96.2,128,48134.112515
80.6,144,48135.491825
51.4,96,48136.160038
143.8,192,48207.103246
70.0,120,48207.785422
61.0,120,48209.036076
129.8,152,48282.79974
51.4,96,48283.371211
128.8,152,48284.030448
150.8,192,48351.358329
85.2,168,48356.348977
104.2,168,48357.597636
51.4,96,48358.244905
115.4,176,48426.02358
115.6,184,48427.308144
118.6,144,48428.660526
51.4,96,48499.001347
51.4,96,48499.743362
72.2,128,48500.822474
51.4,96,48501.447802
113.8,192,48565.479501
108.0,160,48566.295319
73.8,112,48566.930619
73.8,112,48567.568911
89.6,144,48626.719669
73.6,144,48631.631528
143.6,224,48633.37985
61.0,120,48687.858108
125.0,200,48689.242404
96.2,128,48690.10011
51.4,96,48690.894983
51.4,96,48763.379071
113.8,192,48764.409314
104.6,144,48765.498401
109.8,152,48827.448668
62.0,120,48828.135829
51.4,96,48828.909759
51.4,96,48829.64579
151.8,232,48892.938467
126.8,192,48898.124593
71.0,120,48898.937418
125.2,168,48966.532584
61.0,120,48967.888955
85.0,120,48969.063813
85.0,120,48969.757956
51.4,96,49034.76305
85.0,120,49035.602804
155.6,184,49036.865427
93.2,168,49104.350886
87.2,168,49105.595556
129.8,152,49106.56197
85.0,120,49107.528385
51.4,96,49168.051471
123.0,200,49169.200397
51.4,96,49174.458331
61.0,120,49175.759849
70.6,144,49244.366309
51.4,96,49244.969696
51.4,96,49245.342697
158.8,192,49312.618718
141.0,160,49313.69085
107.8,192,49314.724085
51.4,96,49315.422217
73.6,144,49380.22286
100.8,192,49381.646052
51.4,96,49382.215528
87.6,144,49444.844979
144.6,184,49445.80142
89.8,192,49450.938677
87.2,168,49520.766869
51.4,96,49521.983613
158.8,192,49523.546433
96.2,128,49524.365242
96.2,128,49594.154539
92.6,144,49595.225674
51.4,96,49595.855987
96.2,128,49596.652856
115.4,176,49663.031276
122.4,176,49664.075483
95.2,168,49729.606172
85.0,120,49730.496789
102.6,144,49731.17298
